1,9570321246,9830248911,1653801152,3247131096,3954152893,4500937889,1991533606,5413401688,1684456557,3370482984,
2,9898327007,7912766149,1674246112,
3,
4,2490861819,7808532592,4340874177,2689642269,
5,
6,2898834372,8839032287,6901633566,9724560565,
7,1009721985,9546864935,7894677417,
8,7686082621,1612596168,9789569391,7646474210,
9,
10,
11,2578952095,9987112025,4582663924,
13,9306392120,9993399745,
14,8552231868,1470205770,9904740179,6440357946,
16,3663572800,5921769096,
17,2613145865,3818211313,9570160731,
18,7374609308,3088197721,3682605962,6880007137,
20,6437949928,9117183898,
21,
22,4301256244,6084740462,
23,4138442810,3136954302,1498143007,1715984983,
24,4153032818,3304632396,1917406791,1731231763,
25,3668494622,
26,2938504478,4799936282,
27,9482079116,2142004739,
28,9842834169,4910707030,6069757106,
29,6676238184,9227386001,
30,5752878496,
31,
32,1039644809,
33,4134954495,9812026951,
34,1416608155,3938248739,2075050047,1422861091,
35,5372915113,8013263699,
36,4480723396,9936082628,2407830282,
37,1206857629,7231229476,7444395672,
38,3481923122,6328946548,2705308887,2076187714,
39,1318843085,5727568432,
40,7137175011,5037506209,
41,5763794122,
42,9990591118,7373396824,8074234735,5279691840,
43,2657198106,2819609013,1925619725,8767151501,
44,4173121051,9746390130,5501414938,
45,5710277467,6021355982,
47,9170451024,
48,6007834679,1726485982,3060267508,8664899699,5082140333,
49,5971900419,5455258218,
50,8241926397,2522613143,6921464855,6978081275,
51,4347317220,7970694997,3673633634,1262692862,
52,6442025406,8264709887,8855705994,
53,9522301803,9590725927,9411871821,5119282858,9459379057,3052382349,7541649685,2571310590,
54,1386562421,
55,7600390588,4039374555,3946882864,
56,1643723919,8331211385,
57,3620536595,3567590317,
58,9085580093,3386187230,6032399062,1796330105,
59,3796679377,8632713272,3151686790,
60,5337983077,6956455871,2668880700,1736295178,
61,2461521704,2995752984,8794170476,1537368206,9146253180,
62,9108264425,8206714816,
63,2016451786,7943014784,6366490729,4263829527,
64,7051169876,1635817531,6263436730,
65,4177567698,7136016626,7058898391,8808746359,
66,8632522010,3505422322,
67,9616443978,4397407907,6993030747,8041867503,
68,8053114542,7798729009,
69,6711225616,8310959697,
70,4006129664,3619852663,
71,8393236102,6005219108,4538102148,
72,4064139604,8234916104,6888399634,4435668910,1109985669,
73,1193356774,
74,5730672378,3594321000,7223386837,4968332367,
75,5090704363,
76,1936345542,6702881136,
77,3893194583,1016440386,4481021731,
78,4748616494,8879492700,2709035862,3349405335,
79,2156749314,5135251291,6273304481,
80,3285652754,3708633626,
81,2003404686,3735357774,
82,
83,9451805444,4775186936,9423564551,
84,9834817366,3312392793,5480623724,
86,6927750032,8574221481,
87,7158933225,3006526485,1983159448,
88,5091221436,3613004286,
89,
90,3952045354,6763396149,1319866272,4184435597,
91,5522382627,1672658012,4832739133,4998443489,
92,7565649488,7882577300,7464427125,3947818693,
93,3944055508,7412019108,1698311698,6708867453,
94,8193073755,7698545109,3014993850,3962309221,
95,9533599286,2287390449,9163735659,
96,9100869324,6961478129,1046141995,
98,5383893271,7765564056,1170425528,6357049012,
99,8102023508,9827314054,4277972541,3368898662,
100,7606550929,9400581488,
101,2325955686,6461576696,2058848936,
102,5391074544,1476603790,
103,9546674406,6735105136,8970589478,6872917620,
106,5365821337,9440488544,8744140747,4163728996,
107,5232542918,6101288413,
108,7501513093,7748152425,4101875827,4340138765,
109,6626038842,6110921208,
110,8779278947,5443710107,
111,1502683551,6691248509,
112,8875488099,4360605497,
113,2706636159,7933182154,
114,3991815965,4474505933,
115,2732596309,4101645503,
116,1347737208,3689789511,8334745403,
